id,cast_id,character,name,credit_id,department,job,name
105572,3,Marion,Mathilda May,57470bc29251415f60002711,Writing,Writer,Jacques Demy
105572,4,Toni Fontaine,Patrick Fierry,52fe4a50c3a36847f81c6f55,Directing,Director,Jacques Demy
105572,4,Toni Fontaine,Patrick Fierry,57470bc29251415f60002711,Writing,Writer,Jacques Demy
105572,5,Mylene de Lambert,Françoise Fabian,52fe4a50c3a36847f81c6f55,Directing,Director,Jacques Demy
105572,5,Mylene de Lambert,Françoise Fabian,57470bc29251415f60002711,Writing,Writer,Jacques Demy
20934,7,Varvara-krasa,Tatyana Klyuyeva,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,7,Varvara-krasa,Tatyana Klyuyeva,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
20934,3,Chudo-Yudo,Georgi Millyar,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,3,Chudo-Yudo,Georgi Millyar,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
20934,2,Tsar Yeremei,Mikhail Pugovkin,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,2,Tsar Yeremei,Mikhail Pugovkin,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
20934,4,Afonya,Anatoli Kubatsky,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,4,Afonya,Anatoli Kubatsky,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
20934,8,Veselushka,Vera Altayskaya,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,8,Veselushka,Vera Altayskaya,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
20934,1,,Anastasiya Zuyeva,52fe4404c3a368484e00ad89,Directing,Director,Aleksandr Rou
20934,1,,Anastasiya Zuyeva,52fe4404c3a368484e00ad8f,Writing,Writer,Aleksandr Rou
48122,3,Pvt. Stavrakomathiakakis,Orfeas Avgoustidis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,3,Pvt. Stavrakomathiakakis,Orfeas Avgoustidis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,4,Pvt. Alexandros Tzibitzidis,Yannis Tsimitselis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,4,Pvt. Alexandros Tzibitzidis,Yannis Tsimitselis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,5,Pvt. Denis Kalouris,Ioannis Papazisis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,5,Pvt. Denis Kalouris,Ioannis Papazisis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,6,Pvt. Nakos,Socratis Patsikas,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,6,Pvt. Nakos,Socratis Patsikas,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,7,Pvt. Papadakis,Stelios Xanthoudakis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,7,Pvt. Papadakis,Stelios Xanthoudakis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,8,Marialena,Vicky Kaya,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,8,Marialena,Vicky Kaya,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,9,Makris,Renos Haralambidis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,9,Makris,Renos Haralambidis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,10,Pvt. Bakakos,Vassilis Charalampopoulos,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,10,Pvt. Bakakos,Vassilis Charalampopoulos,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
48122,11,Sgt. Hampos Parlavatzas,Yorgos Seitaridis,52fe4754c3a36847f812fc81,Directing,Director,Nikos Perakis
48122,11,Sgt. Hampos Parlavatzas,Yorgos Seitaridis,52fe4754c3a36847f812fc87,Writing,Writer,Nikos Perakis
78202,3,,Leni Riefenstahl,52fe4992c3a368484e1322f7,Directing,Director,Leni Riefenstahl
78202,3,,Leni Riefenstahl,56fcbbaf9251415f9a00154f,Writing,Writer,Leni Riefenstahl
292830,0,,Bipasha Basu,5418357ec3a36819a4002e9e,Directing,Director,Vikram Bhatt
292830,2,,Mukul Dev,5418357ec3a36819a4002e9e,Directing,Director,Vikram Bhatt
292830,3,,Imran Abbas Naqvi,5418357ec3a36819a4002e9e,Directing,Director,Vikram Bhatt
292830,4,,Deepraj Rana,5418357ec3a36819a4002e9e,Directing,Director,Vikram Bhatt
49323,1,Bob de Rooy,Paul de Leeuw,52fe478ec3a36847f813c247,Directing,Director,Paul Ruven
49323,1,Bob de Rooy,Paul de Leeuw,52fe478ec3a36847f813c24d,Writing,Writer,Paul Ruven
49323,2,Annie de Rooy,Paul de Leeuw,52fe478ec3a36847f813c247,Directing,Director,Paul Ruven
49323,2,Annie de Rooy,Paul de Leeuw,52fe478ec3a36847f813c24d,Writing,Writer,Paul Ruven
49323,3,Don Gorgonzola,Rijk de Gooyer,52fe478ec3a36847f813c247,Directing,Director,Paul Ruven
49323,3,Don Gorgonzola,Rijk de Gooyer,52fe478ec3a36847f813c24d,Writing,Writer,Paul Ruven
42647,7,Stepmother (voice),Tatyana Barysheva,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,7,Stepmother (voice),Tatyana Barysheva,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,7,Stepmother (voice),Tatyana Barysheva,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,7,Stepmother (voice),Tatyana Barysheva,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,7,Stepmother (voice),Tatyana Barysheva,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,8,Daughter (voice),Yuliya Yulskaya,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,8,Daughter (voice),Yuliya Yulskaya,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,8,Daughter (voice),Yuliya Yulskaya,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,8,Daughter (voice),Yuliya Yulskaya,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,8,Daughter (voice),Yuliya Yulskaya,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,9,Stepdaughter (voice),Lyudmila Kasatkina,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,9,Stepdaughter (voice),Lyudmila Kasatkina,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,9,Stepdaughter (voice),Lyudmila Kasatkina,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,9,Stepdaughter (voice),Lyudmila Kasatkina,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,9,Stepdaughter (voice),Lyudmila Kasatkina,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,5,Professor (voice),Erast Garin,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,5,Professor (voice),Erast Garin,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,5,Professor (voice),Erast Garin,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,5,Professor (voice),Erast Garin,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,5,Professor (voice),Erast Garin,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,10,Gardener (voice),Grigoriy Shpigel,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,10,Gardener (voice),Grigoriy Shpigel,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,10,Gardener (voice),Grigoriy Shpigel,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,10,Gardener (voice),Grigoriy Shpigel,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,10,Gardener (voice),Grigoriy Shpigel,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,11,Raven (voice),Georgiy Vitsin,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,11,Raven (voice),Georgiy Vitsin,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,11,Raven (voice),Georgiy Vitsin,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,11,Raven (voice),Georgiy Vitsin,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,11,Raven (voice),Georgiy Vitsin,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
42647,12,January (voice),Aleksei Gribov,5817d3939251415d6101f88e,Writing,Theatre Play,Самуил Маршак
42647,12,January (voice),Aleksei Gribov,588faf98c3a36860b800be79,Writing,Writer,Самуил Маршак
42647,12,January (voice),Aleksei Gribov,52fe460fc3a36847f80ea36f,Directing,Director,Ivan Ivanov-Vano
42647,12,January (voice),Aleksei Gribov,52fe460fc3a36847f80ea375,Directing,Director,Mikhail Botov
42647,12,January (voice),Aleksei Gribov,52fe460fc3a36847f80ea381,Writing,Writer,Nikolay Erdman
297745,2,,Vincenzo Salemme,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,2,,Vincenzo Salemme,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
297745,3,,Carlo Buccirosso,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,3,,Carlo Buccirosso,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
297745,4,,Nando Paone,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,4,,Nando Paone,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
297745,5,,Maurizio Casagrande,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,5,,Maurizio Casagrande,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
297745,6,,Giorgio Panariello,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,6,,Giorgio Panariello,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
297745,7,,Margareth Madè,543fd635c3a368410400011d,Directing,Director,Vincenzo Salemme
297745,7,,Margareth Madè,543fd63dc3a36840f500012d,Writing,Screenplay,Vincenzo Salemme
262713,0,sig själv,Thommy Berggren,53625c5dc3a3683976001738,Directing,Director,Stefan Jarl
262713,1,Den Girige,Thommy Berggren,53625c5dc3a3683976001738,Directing,Director,Stefan Jarl
21463,3,Rishi Kumar,Arvind Swamy,52fe441bc3a368484e00fa8d,Sound,Music,A. R. Rahman
21463,3,Rishi Kumar,Arvind Swamy,52fe441ac3a368484e00fa6b,Directing,Director,Mani Ratnam
21463,3,Rishi Kumar,Arvind Swamy,52fe441ac3a368484e00fa81,Writing,Writer,Mani Ratnam
21463,3,Rishi Kumar,Arvind Swamy,52fe441ac3a368484e00fa87,Writing,Writer,Sujatha Rangarajan
21463,11,Roja,Madhoo,52fe441bc3a368484e00fa8d,Sound,Music,A. R. Rahman
21463,11,Roja,Madhoo,52fe441ac3a368484e00fa6b,Directing,Director,Mani Ratnam
21463,11,Roja,Madhoo,52fe441ac3a368484e00fa81,Writing,Writer,Mani Ratnam
21463,11,Roja,Madhoo,52fe441ac3a368484e00fa87,Writing,Writer,Sujatha Rangarajan
21463,5,Colonel Rayappa,Nassar,52fe441bc3a368484e00fa8d,Sound,Music,A. R. Rahman
21463,5,Colonel Rayappa,Nassar,52fe441ac3a368484e00fa6b,Directing,Director,Mani Ratnam
21463,5,Colonel Rayappa,Nassar,52fe441ac3a368484e00fa81,Writing,Writer,Mani Ratnam
21463,5,Colonel Rayappa,Nassar,52fe441ac3a368484e00fa87,Writing,Writer,Sujatha Rangarajan
21463,7,Shenbagam,Vaishnavi,52fe441bc3a368484e00fa8d,Sound,Music,A. R. Rahman
21463,7,Shenbagam,Vaishnavi,52fe441ac3a368484e00fa6b,Directing,Director,Mani Ratnam
21463,7,Shenbagam,Vaishnavi,52fe441ac3a368484e00fa81,Writing,Writer,Mani Ratnam
21463,7,Shenbagam,Vaishnavi,52fe441ac3a368484e00fa87,Writing,Writer,Sujatha Rangarajan
21463,12,Chajoo Maharaj,Janagaraj,52fe441bc3a368484e00fa8d,Sound,Music,A. R. Rahman
21463,12,Chajoo Maharaj,Janagaraj,52fe441ac3a368484e00fa6b,Directing,Director,Mani Ratnam
21463,12,Chajoo Maharaj,Janagaraj,52fe441ac3a368484e00fa81,Writing,Writer,Mani Ratnam
21463,12,Chajoo Maharaj,Janagaraj,52fe441ac3a368484e00fa87,Writing,Writer,Sujatha Rangarajan
66536,1000,Vasudevan,Aadhi,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1000,Vasudevan,Aadhi,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1000,Vasudevan,Aadhi,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1000,Vasudevan,Aadhi,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1001,Balakrishnan,Nandha,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1001,Balakrishnan,Nandha,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1001,Balakrishnan,Nandha,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1001,Balakrishnan,Nandha,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1002,Ramya Balakrishnan,Sindhu Menon,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1002,Ramya Balakrishnan,Sindhu Menon,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1002,Ramya Balakrishnan,Sindhu Menon,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1002,Ramya Balakrishnan,Sindhu Menon,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1003,Divya Sreeraman,Saranya Mohan,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1003,Divya Sreeraman,Saranya Mohan,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1003,Divya Sreeraman,Saranya Mohan,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1003,Divya Sreeraman,Saranya Mohan,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1004,Vignesh,Srinath,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1004,Vignesh,Srinath,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1004,Vignesh,Srinath,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1004,Vignesh,Srinath,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1005,Mr . X,Krishna,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1005,Mr . X,Krishna,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1005,Mr . X,Krishna,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1005,Mr . X,Krishna,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
66536,1010,Kalyani,Lakshmi Ramakrishnan,52fe4740c3a368484e0bd071,Production,Producer,S. Shankar
66536,1010,Kalyani,Lakshmi Ramakrishnan,52fe4740c3a368484e0bd077,Sound,Music,S. Thaman
66536,1010,Kalyani,Lakshmi Ramakrishnan,52fe4740c3a368484e0bd07d,Directing,Director,Arivazhagan Venkatachalam
66536,1010,Kalyani,Lakshmi Ramakrishnan,52fe4740c3a368484e0bd083,Writing,Writer,Arivazhagan Venkatachalam
117058,1,Actor,Allu Arjun,52fe4ba9c3a36847f820e409,Directing,Director,Puri Jagannath
117058,2,Actress,Hansika Motwani,52fe4ba9c3a36847f820e409,Directing,Director,Puri Jagannath
117058,3,Villain,Pradeep Ram Singh Rawat,52fe4ba9c3a36847f820e409,Directing,Director,Puri Jagannath
117058,4,Comedy,Ali,52fe4ba9c3a36847f820e409,Directing,Director,Puri Jagannath
117058,6,,Ajay,52fe4ba9c3a36847f820e409,Directing,Director,Puri Jagannath
385232,4,Lord Tensley,James Marsters,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,4,Lord Tensley,James Marsters,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,4,Lord Tensley,James Marsters,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,4,Lord Tensley,James Marsters,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,5,Ennogard,Kaitlin Doubleday,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,5,Ennogard,Kaitlin Doubleday,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,5,Ennogard,Kaitlin Doubleday,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,5,Ennogard,Kaitlin Doubleday,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,6,Lorash,Luke Perry,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,6,Lorash,Luke Perry,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,6,Lorash,Luke Perry,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,6,Lorash,Luke Perry,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,7,Ramicus,Adam Johnson,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,7,Ramicus,Adam Johnson,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,7,Ramicus,Adam Johnson,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,7,Ramicus,Adam Johnson,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,8,Camilan,Maclain Nelson,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,8,Camilan,Maclain Nelson,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,8,Camilan,Maclain Nelson,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,8,Camilan,Maclain Nelson,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,9,Larec,Clare Niederpruem,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,9,Larec,Clare Niederpruem,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,9,Larec,Clare Niederpruem,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,9,Larec,Clare Niederpruem,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,10,Samton,Jake Van Wagoner,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,10,Samton,Jake Van Wagoner,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,10,Samton,Jake Van Wagoner,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,10,Samton,Jake Van Wagoner,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
385232,11,Belveeda,Shannon Engemann,56d78364925141391f007ca0,Directing,Director,Maclain Nelson
385232,11,Belveeda,Shannon Engemann,56d78375c3a3681e50019b85,Writing,Writer,Maclain Nelson
385232,11,Belveeda,Shannon Engemann,56d78390c3a3681e4401dba2,Directing,Director,Stephen Shimek
385232,11,Belveeda,Shannon Engemann,56d78398c3a3682cef00a2ec,Writing,Writer,Stephen Shimek
311585,2,Himself,Lloyd Kaufman,56e84a65c3a36840940035fd,Directing,Director,Lloyd Kaufman
311585,3,Himself,Trey Parker,56e84a65c3a36840940035fd,Directing,Director,Lloyd Kaufman
311585,4,Himself,George A. Romero,56e84a65c3a36840940035fd,Directing,Director,Lloyd Kaufman
311585,5,Himself,John G. Avildsen,56e84a65c3a36840940035fd,Directing,Director,Lloyd Kaufman
209266,3,Ben,Samuel Schneider,52fe4d60c3a368484e1e5c4b,Directing,Director,Caroline Link
209266,3,Ben,Samuel Schneider,52fe4d60c3a368484e1e5c51,Writing,Writer,Caroline Link
209266,4,Father,Ulrich Tukur,52fe4d60c3a368484e1e5c4b,Directing,Director,Caroline Link
209266,4,Father,Ulrich Tukur,52fe4d60c3a368484e1e5c51,Writing,Writer,Caroline Link
209266,5,Karima,Hafsia Herzi,52fe4d60c3a368484e1e5c4b,Directing,Director,Caroline Link
209266,5,Karima,Hafsia Herzi,52fe4d60c3a368484e1e5c51,Writing,Writer,Caroline Link
209266,6,,Josef Bierbichler,52fe4d60c3a368484e1e5c4b,Directing,Director,Caroline Link
209266,6,,Josef Bierbichler,52fe4d60c3a368484e1e5c51,Writing,Writer,Caroline Link
209266,7,Lea,Marie-Lou Sellem,52fe4d60c3a368484e1e5c4b,Directing,Director,Caroline Link
209266,7,Lea,Marie-Lou Sellem,52fe4d60c3a368484e1e5c51,Writing,Writer,Caroline Link
203124,2,,Michael Cera,52fe4cd9c3a368484e1c9a7b,Directing,Director,Michael Cera
203124,3,,Aubrey Plaza,52fe4cd9c3a368484e1c9a7b,Directing,Director,Michael Cera
74705,2,Tom Sawyer,Fyodor Stukov,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
74705,3,Huckleberry Finn,Vladislav Galkin,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
74705,8,Индеец Джо,Talgat Nigmatulin,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
74705,9,Мэт Поттер,Rolan Bykov,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
74705,6,Тётя Полли,Yekaterina Vasilyeva,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
74705,4,Becky Thatcher,Mariya Mironova,52fe48dac3a368484e10e445,Directing,Director,Stanislav Govorukhin
334629,1,Herself - host,Angela Lansbury,5522cd0bc3a368333a00418c,Directing,Director,Jack Haley Jr.
21571,1,,Ranvir Shorey,52fe441fc3a368484e010b8f,Writing,Writer,Saurabh Shukla
21571,1,,Ranvir Shorey,52fe441fc3a368484e010b83,Directing,Director,Rajat Kapoor
21571,1,,Ranvir Shorey,52fe441fc3a368484e010b89,Writing,Writer,Rajat Kapoor
21571,2,Sonam,Neha Dhupia,52fe441fc3a368484e010b8f,Writing,Writer,Saurabh Shukla
21571,2,Sonam,Neha Dhupia,52fe441fc3a368484e010b83,Directing,Director,Rajat Kapoor
21571,2,Sonam,Neha Dhupia,52fe441fc3a368484e010b89,Writing,Writer,Rajat Kapoor
21571,3,Gavde,Naseeruddin Shah,52fe441fc3a368484e010b8f,Writing,Writer,Saurabh Shukla
21571,3,Gavde,Naseeruddin Shah,52fe441fc3a368484e010b83,Directing,Director,Rajat Kapoor
21571,3,Gavde,Naseeruddin Shah,52fe441fc3a368484e010b89,Writing,Writer,Rajat Kapoor
21571,4,Inspector Ram,Vinay Pathak,52fe441fc3a368484e010b8f,Writing,Writer,Saurabh Shukla
21571,4,Inspector Ram,Vinay Pathak,52fe441fc3a368484e010b83,Directing,Director,Rajat Kapoor
21571,4,Inspector Ram,Vinay Pathak,52fe441fc3a368484e010b89,Writing,Writer,Rajat Kapoor
24784,1,Himself,Jimmy Carr,584092cb9251416f30002762,Directing,Director,Tristram Shapeero
254439,1,João Ernesto Praxedes,Leandro Hassum,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
254439,3,Advogado,Marcello Caridade,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
254439,4,Amanda Pinheiro,Luiza Valdetaro,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
254439,6,Assessor,Claudio Cinti,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
254439,7,Carmen,Ellen Rocche,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
254439,8,Wallace,Antônio Fragoso,52fe4ebb9251416c9113bb9d,Directing,Director,Roberto Santucci
178032,1,Lúcio Flávio,Reginaldo Faria,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,4,Dr. Moretti,Paulo César Peréio,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,11,Janice,Ana Maria Magalhães,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,2,132,Milton Gonçalves,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,6,Bechara,Ivan Cândido,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,7,Lígia,Lady Francisco,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,8,suicida,Stepan Nercessian,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,9,prisioneiro,José Dumont,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
178032,10,Dondinho,Grande Otelo,52fe4d8fc3a36847f82679c9,Directing,Director,Hector Babenco
197175,2,Hanna,Hanna Schygulla,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,2,Hanna,Hanna Schygulla,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,3,Günther,Günther Kaufmann,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,3,Günther,Günther Kaufmann,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,4,Michel,Michael König,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,4,Michel,Michael König,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,5,Michels Kollege,Harry Baer,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,5,Michels Kollege,Harry Baer,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,6,Katrin,Katrin Schaake,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,6,Katrin,Katrin Schaake,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,7,Autohändler,Ulli Lommel,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,7,Autohändler,Ulli Lommel,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,8,Hannas Kollegin,Ingrid Caven,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,8,Hannas Kollegin,Ingrid Caven,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,9,Günthers Mutter,Lilo Pempeit,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,9,Günthers Mutter,Lilo Pempeit,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
197175,10,Sekretär,Walter Sedlmayr,52fe4d4b9251416c911111b5,Directing,Director,Rainer Werner Fassbinder
197175,10,Sekretär,Walter Sedlmayr,53e0cd0c0e0a265a8d006f9b,Writing,Writer,Rainer Werner Fassbinder
116857,2,,Blanche Sweet,52fe4ba1c3a36847f820ce87,Directing,Director,D.W. Griffith
116857,3,,Henry B. Walthall,52fe4ba1c3a36847f820ce87,Directing,Director,D.W. Griffith
116857,4,,Walter Miller,52fe4ba1c3a36847f820ce87,Directing,Director,D.W. Griffith
116857,5,,Lionel Barrymore,52fe4ba1c3a36847f820ce87,Directing,Director,D.W. Griffith
116857,6,,Robert Harron,52fe4ba1c3a36847f820ce87,Directing,Director,D.W. Griffith
